0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,AcceptedCmpOverall
0.1683600585693368,0.5,0.0,0.393939393939394,0.0013395847287340924,0.01507537688442211,0.003478260869565217,0.015444015444015444,0.003816793893129771,0.028037383177570093,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46428571428571425,0.07010014306151646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0048250904704463205,0.10580080262677855,0
0.3438805756937252,0.5,0.0,0.686868686868687,0.0013395847287340924,0.005025125628140704,0.003478260869565217,0.007722007722007722,0.003816793893129771,0.003115264797507788,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33928571428571425,0.7968526466380546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0032167269802975467,0.10726012404232031,0
0.04833755937287954,0.0,1.0,0.9292929292929294,0.05425318151373074,0.020100502512562814,0.019130434782608695,0.019305019305019305,0.007633587786259542,0.9065420560747663,0.0,0.8518518518518519,0.03571428571428571,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142856,0.2918454935622319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0486529955770004,0.04268515140459686,0
0.6462804899825005,0.0,0.0,0.5353535353535354,0.5833891493636972,0.5577889447236181,0.4081159420289855,0.5598455598455598,0.2099236641221374,0.5171339563862928,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.7692307692307693,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999994,0.2589413447782549,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.756735022114998,0.7307551988325429,1
0.2884986250491054,0.5,0.0,0.9797979797979799,0.013395847287340924,0.010050251256281407,0.008115942028985508,0.011583011583011584,0.0,0.03115264797507788,0.06666666666666667,0.07407407407407407,0.0,0.15384615384615385,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.3533619456366237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014073180538801768,0.1138270704122583,0
0.5069640369986785,0.0,0.5,0.25252525252525254,0.5994641661085064,0.05025125628140704,0.058550724637681156,0.0501930501930502,0.0,0.4735202492211838,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.6153846153846154,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.40486409155937064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4081222356252513,0.41955490696825976,0
0.20183207742580622,0.5,0.0,0.8282828282828284,0.0006697923643670462,0.03015075376884422,0.0011594202898550724,0.03088803088803089,0.007633587786259542,0.037383177570093455,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26785714285714285,0.9599427753934195,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006031363088057901,0.10580080262677855,0
0.4431895289453948,0.0,0.5,0.8484848484848485,0.19892833221701273,0.035175879396984924,0.04579710144927536,0.0,0.04198473282442748,0.5669781931464174,0.13333333333333333,0.2962962962962963,0.07142857142857142,0.3076923076923077,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.8755364806866952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15681544028950542,0.1805910251732944,0
0.4867951144601978,0.0,0.5,0.8383838383838385,0.34092431346282653,0.0,0.03768115942028986,0.02702702702702703,0.04198473282442748,0.01557632398753894,0.26666666666666666,0.25925925925925924,0.07142857142857142,0.6923076923076923,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892857142857142,0.8140200286123034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2364294330518697,0.31740240788033564,0
0.6271115317310095,0.0,0.5,0.595959595959596,0.6697923643670461,0.0,0.044057971014492756,0.0,0.0,0.03115264797507788,0.2,0.1111111111111111,0.14285714285714285,0.6923076923076923,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44642857142857145,0.8884120171673819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43104141535987134,0.49215614739146296,1
0.48238455769436805,0.0,0.5,0.8484848484848485,0.45210984594775616,0.0,0.049275362318840575,0.03861003861003861,0.026717557251908396,0.2398753894080997,0.3333333333333333,0.37037037037037035,0.10714285714285714,0.6153846153846154,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607142857142857,0.8268955650929901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3108162444712505,0.35862823786939074,0
0.2532320274275919,0.0,0.0,0.19191919191919193,0.0013395847287340924,0.03015075376884422,0.016231884057971015,0.0501930501930502,0.015267175572519083,0.04984423676012461,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285715,0.5092989985693848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019702452754322475,0.11674571324334185,0
0.08257740794971609,0.0,0.0,0.3434343434343435,0.0053583389149363695,0.020100502512562814,0.005797101449275362,0.007722007722007722,0.007633587786259542,0.012461059190031152,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999999999994,0.05436337625178833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008845999195818254,0.1112732579350602,0
0.4237080818542195,0.0,0.5,0.6363636363636365,0.05425318151373074,0.005025125628140704,0.017971014492753623,0.007722007722007722,0.003816793893129771,0.0,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.38461538461538464,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.24177396280400565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04503417772416567,0.14556731120029187,0
0.31567622584907684,0.5,0.0,0.5050505050505051,0.12993971868720697,0.2763819095477387,0.07768115942028986,0.05791505791505792,0.0,0.009345794392523364,0.2,0.14814814814814814,0.07142857142857142,0.6153846153846154,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.4606580829756797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15842380377965418,0.24735497993433053,0
0.2946144780543552,0.5,0.0,0.020202020202020204,0.009377093101138647,0.0,0.00927536231884058,0.0,0.0,0.018691588785046728,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17857142857142855,0.4778254649499285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010454362685967028,0.11200291864283107,0
0.48494696617977934,0.0,0.0,0.09090909090909091,0.3864701942397857,0.0,0.03710144927536232,0.0,0.0,0.1588785046728972,0.13333333333333333,0.37037037037037035,0.03571428571428571,0.6153846153846154,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5535714285714286,0.7768240343347639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2561318858061922,0.31849689894199196,1
0.5251955287311166,0.5,0.0,0.08080808080808081,0.39383791024782316,0.035175879396984924,0.044057971014492756,0.4247104247104247,0.05725190839694656,0.04672897196261682,0.13333333333333333,0.2962962962962963,0.14285714285714285,0.6923076923076923,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37499999999999994,0.46351931330472107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31845597104945716,0.38817949653411166,0
0.18057390807471163,0.5,0.0,0.8181818181818182,0.003348961821835231,0.005025125628140704,0.004057971014492754,0.06563706563706564,0.05343511450381679,0.03426791277258567,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142855,0.4220314735336195,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016083634901487735,0.11528639182780007,0
0.15408378272204565,0.5,0.0,0.43434343434343436,0.004018754186202277,0.0,0.003478260869565217,0.007722007722007722,0.003816793893129771,0.003115264797507788,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571425,0.05293276108726763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004422999597909127,0.10835461510397665,0
0.49975893718081493,0.0,0.5,0.14141414141414144,0.2565304755525787,0.0,0.03072463768115942,0.02316602316602317,0.015267175572519083,0.12461059190031153,0.2,0.2962962962962963,0.03571428571428571,0.46153846153846156,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142856,0.24177396280400565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17772416566143948,0.2513681138270704,0
0.2539016463697725,0.5,0.0,0.5151515151515152,0.10314802411252512,0.10050251256281408,0.03826086956521739,0.0,0.04580152671755725,0.08411214953271028,0.4666666666666667,0.2222222222222222,0.03571428571428571,0.3076923076923077,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.6852646638054365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09971853638922397,0.18533381977380517,0
0.8219349308953251,0.0,0.0,0.16161616161616163,0.8720696584058941,0.3417085427135678,0.42376811594202896,0.34362934362934366,0.4351145038167939,0.14018691588785046,0.0,0.2222222222222222,0.25,0.9230769230769231,0.1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.46428571428571425,0.19599427753934195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9248090068355448,0.9273987595767967,3
0.5473286668333274,0.0,0.0,0.8282828282828284,0.12993971868720697,0.3065326633165829,0.2782608695652174,0.8687258687258688,0.42748091603053434,0.09345794392523364,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.6153846153846154,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607142857142856,0.32331902718168815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4294330518697226,0.48340021889821233,0
0.3155244455555159,0.5,0.5,0.30303030303030304,0.15472203616878766,0.035175879396984924,0.07942028985507246,0.015444015444015444,0.05725190839694656,0.12149532710280374,0.6,0.18518518518518517,0.03571428571428571,0.6153846153846154,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5357142857142856,0.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15681544028950542,0.2327617657789128,0
0.4234670190350345,0.0,0.5,0.29292929292929293,0.08171466845277964,0.10552763819095477,0.024927536231884057,0.09652509652509653,0.03816793893129771,0.04672897196261682,0.13333333333333333,0.1111111111111111,0.03571428571428571,0.46153846153846156,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392857142857142,0.36051502145922765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08725371934057097,0.17840204304998175,0
0.18347559015749437,0.5,0.0,0.8585858585858587,0.0013395847287340924,0.005025125628140704,0.002318840579710145,0.011583011583011584,0.003816793893129771,0.006230529595015576,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37499999999999994,0.5808297567954224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0028146361077603533,0.10653046333454944,0
0.23775043748437558,0.5,0.0,0.3535353535353536,0.004018754186202277,0.0,0.002898550724637681,0.007722007722007722,0.003816793893129771,0.006230529595015576,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214285714285715,0.3505007153075823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004020908725371934,0.10762495439620576,0
0.2832577407949716,0.5,0.5,0.5858585858585859,0.004688546550569324,0.01507537688442211,0.005797101449275362,0.03088803088803089,0.003816793893129771,0.021806853582554516,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535714285714286,0.09871244635193133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010052271813429835,0.1112732579350602,0
0.2842666333345238,0.5,0.0,0.10101010101010102,0.010716677829872739,0.010050251256281407,0.010434782608695651,0.011583011583011584,0.0,0.07476635514018691,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23214285714285715,0.36623748211731044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014073180538801768,0.1087194454578621,1
0.6839130745330523,0.0,0.5,0.9797979797979799,0.5063630274614869,0.6934673366834171,0.20521739130434782,0.6177606177606177,0.6450381679389313,0.19003115264797507,0.13333333333333333,0.37037037037037035,0.21428571428571427,0.5384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714284,0.22460658082975682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6324889425010052,0.6563298066399124,0
0.5582836327274026,0.0,0.0,0.010101010101010102,0.3610180843938379,0.8492462311557789,0.47304347826086957,0.07722007722007722,0.0,0.09345794392523364,0.06666666666666667,0.14814814814814814,0.17857142857142855,0.3076923076923077,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.7639484978540776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6192199437072778,0.6556001459321414,0
